codi_conc_tco;codi_oper_ope;codi_cicl_cic;desc_conc_tco;desc_cort_tco;tipo_conc_tco;tipo_calc_tco;secu_calc_tco;flag_asoc_tco;flag_recu_tco;rnta_qnta_tco;cts_cts_tco;codi_conc_onc;codi_enti_ent;cnta_debe_tco;cnta_habe_tco;clas_conc_tco;flag_pago_tco;codi_cova_tco;codi_rtps_tco;tipo_conc_pla;codi_conc_pla;desc_conc_pla;codi_plame
0105;;G;TRABAJO EN SOBRETIEMPO (HORAS EXTRAS) 25%;TRABAJO EN SOBRETIEMPO (H;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0106;;G;TRABAJO EN SOBRETIEMPO (HORAS EXTRAS) 35%;TRABAJO EN SOBRETIEMPO (H;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0107;;G;TRABAJO EN DÍA FERIADO O DÍA DE DESCANSO;TRABAJO EN DÍA FERIADO O ;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0114;;G;VACACIONES TRUNCAS;VACACIONES TRUNCAS;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0118;;G;REMUNERACIÓN VACACIONAL;REMUNERACIÓN VACACIONAL;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0121;;G;REMUNERACIÓN O JORNAL BÁSICO;REMUNERACIÓN O JORNAL BÁS;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0201;;G;ASIGNACIÓN FAMILIAR;ASIGNACIÓN FAMILIAR;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0306;;G;BONIFICACIONES REGULARES;BONIFICACIONES REGULARES;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0309;;G;BONIFICACIÓN POR TURNO NOCTURNO 20% JORNAL BASICO;BONIFICACIÓN POR TURNO NO;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0312;;G;BONIFICACIÓN EXTRAORDINARIA TEMPORAL  LEY 29351;BONIFICACIÓN EXTRAORDINAR;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0313;;G;BONIFICACIÓN EXTRAORDINARIA PROPORCIONAL  LEY 29351;BONIFICACIÓN EXTRAORDINAR;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0406;;G;GRATIFICACIONES DE FIESTAS PATRIAS Y NAVIDAD  LEY 29351;GRATIFICACIONES DE FIESTA;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0407;;G;GRATIFICACIONES PROPORCIONAL  LEY 29351;GRATIFICACIONES PROPORCIO;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0601;;G;SISTEMA PRIVADO DE PENSIONES - COMISIÓN PORCENTUAL;SISTEMA PRIVADO DE PENSIO;3;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0605;;G;RENTA QUINTA CATEGORÍA RETENCIONES;RENTA QUINTA CATEGORÍA RE;3;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0606;;G;SISTEMA PRIVADO DE PENSIONES - PRIMA DE SEGURO;SISTEMA PRIVADO DE PENSIO;3;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0608;;G;SISTEMA PRIVADO DE PENSIONES - APORTACIÓN OBLIGATORIA;SISTEMA PRIVADO DE PENSIO;3;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0701;;G;ADELANTO;ADELANTO;2;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0702;;G;CUOTA SINDICAL;CUOTA SINDICAL;2;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0704;;G;TARDANZAS;TARDANZAS;2;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0705;;G;INASISTENCIAS;INASISTENCIAS;2;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0706;;G;OTROS DESCUENTOS NO DEDUCIBLES DE LA BASE IMPONIBLE;OTROS DESCUENTOS NO DEDUC;2;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0707;;G;OTROS DESCUENTOS DEDUCIBLES DE LA BASE IMPONIBLE;OTROS DESCUENTOS DEDUCIBL;2;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0904;;G;COMPENSACIÓN POR TIEMPO DE SERVICIOS;COMPENSACIÓN POR TIEMPO D;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0906;;G;INCENTIVO POR CESE DEL TRABAJADOR (4);INCENTIVO POR CESE DEL TR;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0907;;G;LICENCIA CON GOCE DE HABER;LICENCIA CON GOCE DE HABE;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0909;;G;MOVILIDAD SUPEDITADA A ASISTENCIA Y QUE CUBRE SÓLO EL TRASLADO;MOVILIDAD SUPEDITADA A AS;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0911;;G;PARTICIPACIÓN EN LAS UTILIDADES - PAGADAS DESPUES DE LA DECLARACIÓN ANUAL DEL IMPUESTO A LA RENTA;PARTICIPACIÓN EN LAS UTIL;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
1006;;G;OTROS CONCEPTOS 6;OTROS CONCEPTOS 6;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
1007;;G;OTROS CONCEPTOS 7;OTROS CONCEPTOS 7;1;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
0804;;G;ESSALUD(REGULAR CBSSP AGRAR/AC)TRAB;ESSALUD(REGULAR CBSSP AGR;4;0;0;0;0;0;0;0;;;;0;0;;0;0;;;0
00299;;G;INDEMNIZ.DS.003-97 001-96;INDEMNIZ.DS.003-97 001-96;1;1;;0;0;0;0;0;;;;2;2;;0;;;;0
00498;;G;DEVOLUCION PAGO EN EXCESO;DEV. PAGO EXC.           ;2;1;;;0;;;498;;;;2;2;;0;;;;0
00717;;G;EXO 4CAT;EXO 4CAT                 ;4;1;1;;5;;0;0;;;;2;1;;0;2;;;0
00286;;G;AGUINALDO;AGUINALDO                ;1;1;1;0;6;2;0;2;4;;;1;2;;;1;77;AGUI/GRATI. JULIO;0
00444;;G;AFP COMISION MIXTA;AFP COMIS. MIXTA         ;2;2;5;3;2;;0;440;;;;1;1;;609;2;1;AFP;0
00285;;G;AGUINALDO EXTRAORD.;AGUINALDO EXTRAORD.      ;1;1;1;0;6;2;0;2;4;;;1;2;;;;;;0
00703;;G;DIAS INASISTENCIA;DIAS INASISTENCIA        ;4;0;1;;1;;0;0;;;;1;1;;0;;;;0
00704;;G;MINUTOS TARDANZA;MINUTOS TARDANZA         ;4;0;1;0;1;0;0;0;;;;1;;;0;;;;0
00705;;G;DIAS OMISION;DIAS OMISION             ;4;0;;;1;;;0;;;;1;1;;0;;;;0
00426;;G;DSCTO TARDANZAS;DSCTO TARDANZAS          ;2;2;1;0;0;;;426;;;;1;1;;704;;;;0
00427;;G;DSCTO OMISIONES;DSCTO OMISIONES          ;2;2;1;;1;;;0;;;;1;1;;705;;;;0
00203;;G;REINTEGRO;REINTEGRO                ;1;1;1;0;0;2;0;0;;;;1;1;;0;1;131;INGRESOS;0
00250;;G;COMPENSACION POR TIEMPO DE SERVICIO;CTS                      ;1;1;1;0;0;;;0;;;;1;1;;904;;;;0
00292;511113;G;REMUNERACION VACACIONAL;REMUN. VACACIONAL        ;1;2;1;0;0;2;;0;;;;2;2;;118;;;;0
00294;;G;SUBSIDIOS ESSALUD;SUBSIDIOS                ;1;1;;0;0;2;1;5;1;;;2;1;;0;1;131;INGRESOS;0
00509;;G;APORTE EPS 2.25%;APORTE EPS 2.25%         ;3;2;1;0;0;;;509;4;;;1;1;;804;;;;0
00291;511171;G;GRATIF. TRUNCAS;GRATIF. TRUNCAS          ;1;2;1;0;0;2;;0;;62909;411;2;2;;405;;;;0
00303;;G;SISTEMA NACIONAL DE PENSIONES (ONP);ONP                      ;2;2;2;0;0;;0;108;2;62909;411;1;2;;607;2;3;ONP;0
00306;;G;DESCUENTO JUDICIAL;DESC. JUDICIAL           ;2;1;1;0;0;;;306;1;42901;411;1;2;;703;2;;;0
00312;;G;ESSALUD VIDA;ESSALUD VIDA             ;2;1;1;0;0;;;312;1;40301;411;1;2;;604;;;;0
00313;;G;APORTE VOLUNTARIO AFP... BORRAR;AFP VOLUNTARIO... BORRAR ;2;1;1;0;0;;;313;99999999;62909;411;2;2;;0;;;;0
00425;;G;DSCTO INASISTENCIA;DSCTO INASISTENCIA       ;2;2;2;0;0;2;0;425;1;62909;411;1;2;;705;;;;0
00275;511113;G;ESCOLARIDAD;ESCOLARIDAD              ;1;1;1;0;0;2;;0;;62903;411;2;2;;211;;;;0
00287;511113;G;GRATIFICACIONES;GRATIFIC.                ;1;2;1;0;0;2;;0;;62901;411;2;2;;406;;;;0
00105;511110;G;ASIGNACION FAMILIAR;ASIG. FAM.               ;1;2;1;0;0;1;1;0;;62101;411;1;2;14;201;;;;0
00201;511101;G;REINTEGRO RETENCION 5TA CATEGORIA;REINTEGRO 5TA CATEGORIA  ;1;1;1;0;0;2;0;0;;62907;411;2;1;;0;;;;0
00101;511110;G;REMUNERACION ;REMUNERACION             ;1;2;1;0;0;1;1;5;;62101;411;1;1;1;122;1;131;INGRESOS;0
00307;;G;IMP.RENTA 5TA CATEGORIA;IMP.RENTA 5TA CAT.       ;2;0;1;0;0;2;;307;4;62909;411;1;2;;605;;;;0
00505;511111;G;APORTE ESSALUD 9.00%;ESSALUD                  ;3;2;1;0;0;;;505;;62909;411;1;1;;804;3;7;ESSALUD;0
00440;;G;SISTEMA PRIVADO DE PENSIONES (AFP);AFP                      ;2;2;1;3;2;;;440;;;;1;2;;0;2;1;AFP;0
00464;;G;ADELANTO GRATIFICACION;ADELANTO GRATIFICACION   ;2;1;;0;0;0;;464;;;;2;2;;0;;;;0
00180;511101;G;REMUNERACION SNP - 5TA;SNP                      ;1;1;1;0;0;1;1;0;;62101;411;2;2;;0;;;;0
00288;511113;G;GRATIFICACIONES;GRATIFIC.                ;1;1;1;0;0;0;;0;;62901;411;2;2;;406;;;;0
00293;;G;VACAC. TRUNCAS;VACAC. TRUNCAS           ;1;2;1;0;0;2;0;0;;;;1;1;;114;;;;0
00107;;G;ADELANTO;ADELANTO                 ;2;1;1;0;0;2;0;0;;;;2;1;;1001;;;;0
00499;;G;OTRAS RETENCIONES;OTRAS RETENCIONES        ;2;1;;0;0;0;;499;;;;2;1;;706;;;;0
00296;;G;LICENCIA SIN GOCE DE HABER;LICENCIA SIN GOCE DE HABE;1;2;1;0;0;0;0;0;;;;1;;;0;;;;0
00497;;G;OTROS DSCTOS. AUTORIZADOS ;OTROS DSCTOS. AUTORIZADOS;2;1;;0;0;0;;497;;;;2;1;;706;;;;0
00100;511110;G;REMUNERACION BASICA;REMUNERACION BASICA      ;1;1;1;0;5;0;1;0;;62101;411;1;2;;0;1;131;INGRESOS;0
00700;;G;DIAS TRABAJADOS;DIAS TRABAJADOS          ;4;0;;;1;;;0;;;;1;2;;0;;;;0
00308;;G;IMP.RENTA 4TA CATEGORIA LOCACION;IMP. A LA RENTA          ;2;2;;0;0;;;108;;;;1;2;;0;2;2;IMPUESTO A LA RENTA DE 4TA;0
00200;;G;REMUNERACION HONORARIOS - 4TA;HONORARIOS               ;1;1;1;0;0;0;;0;;;;1;1;;0;;;;0
00204;;G;REGULARIZACION GRATIFICACION PAGADA;REGUL. GRATIFICACION     ;1;1;;0;0;1;;0;;;;2;1;;;;;;0
00108;;G;DIF. X PROMOCION MES;DIF. X PROM. MES         ;1;1;1;0;0;1;;0;;;;1;1;;1004;;;;0
00465;;G;DSCTO EPS;DSCTO EPS                ;2;1;;0;0;0;;465;;;;1;1;;706;;;;0
00300;;G;ADELANTO;ADELANTO                 ;2;1;1;0;0;0;0;10005;;;;2;;;706;;;;0
00506;;G;APORTE ESSALUD 6.75%;APORTE ESSALUD 6.75%     ;3;2;1;0;0;;;505;;;;1;1;;804;;;;0
00496;;G;REGUL. MES ANTERIOR AFP;REGUL. MES ANTE.AFP      ;2;1;;0;0;0;;496;;;;2;1;;706;;;;0
00702;;G;MESES TRABAJADOS;MESES TRABAJADOS         ;4;1;;;5;;;0;;;;2;1;;0;;;;0
00298;;G;SUBV.PRACT.ADICIONAL;SUBV.PRACT.ADICION       ;1;1;;0;0;0;;0;;;;2;2;;0;;;;0
00470;;G;DSCTO SEG RIMAC;DSCTO SEG RIMAC          ;2;1;1;0;0;0;0;470;1;;;1;2;;706;;;;0
00495;;G;DSCTO TELF MOVIL;DSCTO TELF MOVIL         ;2;1;;0;0;0;;495;;;;1;1;;706;;;;0
00441;;G;AFP APORTE OBLIGATORIO;AFP APORTE OBLIG.        ;2;2;2;3;2;;0;440;;;;1;1;;608;2;1;AFP;0
00443;;G;AFP PRIMA DE SEGURO;AFP PRIMA SEGURO         ;2;2;4;3;2;;0;440;;;;1;1;;606;2;1;AFP;0
00280;;G;REMUN. PRACTICAS;REMUN. PRACTICAS         ;1;1;;;;;;0;;;;;1;;0;;;;0
00210;;G;BONIF. EXTRAORD.;BONIF. EXTRAORD.         ;1;1;;0;6;1;;0;;;;2;2;;1004;1;77;BONIFICACION EXTRAORDINARIA;0
00289;;G;BE ES.9% L 29351 ;BE ES.9% L 29351         ;1;2;;;;1;;0;;;;2;1;;312;;;;0
00290;;G;BE ES.6.75% L 29351 ;BE ES.6.75% L 29351      ;1;2;;;;1;;0;;;;2;1;;312;;;;0
00152;;G;VAC. NO GOZADAS;VACACIONES NO GOZADAS    ;1;2;;0;0;0;;0;;;;1;2;;0;1;131;INGRESOS;0
00153;;G;INDEM. VAC. NO GOZADAS;INDEM. VAC. NO GOZADAS   ;1;2;;0;0;0;;0;;;;1;2;;;;;;0
00154;;G;INDEM. DESP. ARBITRARIO;INDEM. DESPIDO ARBITRARIO;1;2;;0;0;0;;0;;;;1;2;;;;;;0
00716;;G;DIAS INDEM. DESPIDO ARBITRARIO;DIAS INDEM. DESP. ARB.   ;4;0;;0;1;0;;0;;;;1;1;;0;;;;0
00715;;G;DIAS GRATIFICACION TRUNCA;DIAS GRATIF. TRUNCA      ;4;0;;0;1;0;;0;;;;1;1;;0;;;;0
00714;;G;DIAS VACACIONES TRUNCAS;DIAS VAC. TRUNCAS        ;4;0;;0;1;0;;0;;;;1;1;;0;;;;0
00712;;G;DIAS VACACIONES NO GOZADAS;DIAS VAC. NO GOZADAS     ;4;0;;0;1;0;;0;;;;1;1;;0;;;;0
00711;;G;DIAS C.T.S.;DIAS C.T.S.              ;4;0;;;1;;;0;;;;1;1;;0;;;;0
00182;;G;TARDANZAS;TARDANZAS                ;1;2;1;0;0;0;0;5;;;;1;2;;;;;;0
00710;;G;DIAS TIEMPO DE SERVICIO;DIAS TIEMPO SERVICIO     ;4;0;;;1;;;0;;;;1;1;;0;;;;0
00424;;;D.U. 063-2020  (-10%);D.U. 063-2020  (-10%)    ;2;2;0;0;0;0;0;0;;;;2;;;;;;;0
00713;;G;DIAS INDEMNIZACION VACACIONES;DIAS INDEMNIZACION. VAC. ;4;0;;0;1;0;;0;;;;1;1;;0;;;;0
00701;;G;DIAS VACACIONES;DIAS VACACIONES          ;4;0;;0;1;0;;0;;;;1;1;;0;;;;0
00706;;G;DIAS DESCANSO MEDICO;DIAS DESCANSO MEDICO     ;4;0;;0;1;0;;0;;;;1;1;;0;;;;0
00707;;G;DIAS SUBSIDIO;DIAS SUBSIDIO            ;4;0;;0;1;0;;0;;;;1;1;;0;2;;;0
00708;;G;DIAS LICENCIA CON GOCE;DIAS LICENCIA CON GOCE   ;4;0;;0;1;0;;0;;;;1;1;;0;;;;0
00709;;G;DIAS LICENCIA SIN GOCE;DIAS LICENCIA SIN GOCE   ;4;0;;0;1;0;;0;;;;1;1;;0;;;;0
00181;;G;FALTAS;FALTAS                   ;1;2;1;0;0;0;0;5;;;;1;2;;;;;;0
00719;;;DIAS REINTEGRO;DIAS REINTEGRO           ;4;1;1;0;1;0;0;0;4;;;1;2;;;;;;0
00202;;G;REINTEGRO VAC. TRUNCA;REINTEGRO VAC. TRUNCA    ;1;1;1;0;0;0;1;0;;;411;1;2;;0;1;131;INGRESOS;0
00718;;G;HORAS TRABAJADOS;HORAS TRABAJADOS         ;4;0;;;1;;;0;;;;1;2;;0;;;;0
00183;;;D.U. 063-2020  (-10%)    ;D.U. 063-2020  (-10%)    ;1;2;2;0;0;0;0;0;;;;1;;;;;;;0
