id_planilla;desc_subt_stp;titu_subt_stp;tipo_docu_tpd;tipo_mcpp_stp;clase_mcpp_stp
1;LIQUIDACION;LIQUIDACION;37;1;3
1;VACACIONES TRUNCAS;VACACIONES TRUNCAS;37;1;3
1;PLANILLA FELMO;PLANILLA FELMO;37;1;3
1;ADICIONAL FEMO;ADICIONAL FEMO;37;1;3
1;ADICIONAL TRUNCAS;ADICIONAL TRUNCAS;949;99;99
2;LIQUIDACION;LIQUIDACION;37;1;3
2;VACACIONES TRUNCAS;VACACIONES TRUNCAS;37;1;3
2;PLANILLA TERCERO;PLANILLA TERCERO;37;1;3
2;ADICIONAL TERCERO;ADICIONAL TERCERO;37;1;3
2;ADICIONAL TRUNCAS;ADICIONAL TRUNCAS;949;99;99